url_path,views_total,views_unique
/lulunac27a/lulunac27a/commit/87c9c8d29479c3b2175fd8caa10a37eb4217d40c,2,1
/lulunac27a/lulunac27a/commit/main,2,1
/lulunac27a/lulunac27a/blob/main/github-metrics.svg,1,1
