url_path,views_total,views_unique
/lulunac27a/lulunac27a/discussions,17,16
/lulunac27a/lulunac27a/pulls,3,3
/lulunac27a/lulunac27a,3,2
/lulunac27a/lulunac27a/issues,2,2
/lulunac27a/lulunac27a/blob/main/github-metrics.svg,2,1
/lulunac27a/lulunac27a/commit/90d7c4293161f43c4ebefdf37bce4b1bc448be16,2,1
/lulunac27a/lulunac27a/actions,1,1
/lulunac27a/lulunac27a/compare,1,1
/lulunac27a/lulunac27a/discussions/categories/announcements,1,1
/lulunac27a/lulunac27a/discussions/categories/general,1,1
